delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3
0.3158952796897148,0.6765040544192438,0.09053989408324001,0.11867517638115199,0.00022091483651687693,0.006249203661167997,0.022488432343223324,0.010600322338011812,0.009636608722332959,0.027729553818904764,0.018593534111961987,0.003277727728575133,0.6529387915984126,0.03873732853276349,0.6172484277512544,0.12745358229592943,0.00012216162153586355,0.032496180412512725,0.0003153941623442126,0.04863392339272424,0.03537157749070463,0.02694627620117807,0.04512794188204949,0.0008178001187196482,0.7224845776671374,0.02067067039233129,0.4787226580644707,0.40959606535069454,0.00028054596860093366,0.03662457785925705,0.020574593142172044,0.023785544527850783,0.06301214907567051,0.013852661703857716,0.018385469677476576,0.04900299081504377,0.1737037369471227,0.2953195987184982,0.5234464633787157,0.43674730457238553,1.023628814553168e-05,0.036101145237303,0.0020924019706541016,0.008088932332854227,0.05780125546443793,0.04865273694538362,0.036017500892116236,0.04032812718949813
0.018791161928912586,0.19687173826372917,0.838518647125905,0.05316011507527079,0.00011651483917566696,0.05226935951671209,0.038587542659518734,0.048815856985143916,0.027396605841721097,0.06396641974877919,0.04788202887419223,0.0414450762783211,0.6717328314314531,0.25168973448011284,0.8093878886785881,0.12595246885476044,0.0002876635259985196,0.033729804930888105,0.06606351752005092,0.008531920891556775,0.04704055531907534,0.0037644193461701205,0.017430523198504258,0.05152404681829298,0.8957004146503098,0.04089672538996604,0.32579927496459216,0.19461196788771837,0.0001239080308229036,0.032307521692517605,0.042173869338859596,0.059360152500520756,0.006203732090998038,0.018466240460183417,0.005509218126510192,0.026521164157484872,0.48056506101473934,0.05722864567366676,0.7179649760534088,0.01739041062130719,0.0001624632772641564,0.06232530859083587,0.003714664028030773,0.06160172048933036,0.0021949709292897255,0.04933146803561066,0.047223076464981494,0.033214550602323846
0.5072399533326931,0.1591616336166476,0.6892574057850597,0.193711643965583,5.2819838194747155e-05,0.062464620039198185,0.013728196138786807,0.05681809284259428,0.01039906970727439,0.0335802486952061,0.006565458680251195,0.004455777243555869,0.4000583068849029,0.25367592694214197,0.8724240422886751,0.05427523723149565,0.00015035222341705875,0.024351612636043525,0.045870730736146934,0.035363297218461105,0.003800272377089223,0.05349687876253361,0.03409843858905613,0.035198323063663384,0.19892985822737286,0.47080484295322245,0.6726123611508849,0.2014031539637619,9.114649413458748e-05,0.040373243294862395,0.001226653530824934,0.06516659672328212,0.046297594139995964,0.04911167354647946,0.06664986066098984,0.005621670242406752,0.7750255278239855,0.07809996062306877,0.9688703281214684,0.009204386232317478,0.00011236891969565877,0.05036688320310282,0.043740572838045645,0.024795486969553252,0.050692518362021356,0.03704834389193196,0.01557326872437587,0.005055735375708031
0.9297947238075285,0.005136718538293081,0.6383840094177795,0.1678802616927176,0.0001797244281656153,0.05774805520448218,0.06607439857039138,0.06289565441616575,0.006740146191277349,0.04720082230017674,0.01890511824315005,0.06257972681421112,0.48427332473478785,0.28048443184196054,0.8986990507198183,0.09537846638358977,6.506430187891836e-05,0.008058018607066226,0.04176116471985701,0.05121985905203716,0.059678498590218766,0.007533681195578664,0.003717920398439699,0.04478640606539111,0.7385174551992877,0.17975578387610855,0.5063437489762835,0.2621904545536347,3.40255391181072e-05,0.06274570153101895,0.016088785326160638,0.03109136175850182,0.01531669066233512,0.06610568084122274,0.047879854471776354,0.05526753031543035,0.9710826213722011,0.016664953045418,0.3590248732628519,0.3390463187200829,0.00026011216741554964,0.04005522708638611,0.02818056693556146,0.03932557801201856,0.03934469582300996,0.04349952853703779,0.005231336753299228,0.06312585758724723
0.4487041007400758,0.49279739678028517,0.22865344838279392,0.6703233879895745,8.334698887148597e-05,0.0569674495796233,0.006488038859615998,0.058683205935402126,0.022158618151516568,0.04826569613437196,0.010257188843078647,0.014634285944131154,0.7132858271272615,0.0691293475214413,0.25604099759098253,0.4238012953827536,3.1358436324792764e-05,0.06013207291301568,0.06060687991219655,0.03010969602668855,0.03006310847354426,0.047236920847215785,0.01061165464122468,0.03835721952603823,0.1314179941666026,0.5296650035650436,0.34348603598414934,0.5794988683825605,0.00017030464368459868,0.002818135675911159,0.05360377788612258,0.04201640135961146,0.05538976435502551,0.006162681682404045,0.03682963520057486,0.03687692024026827,0.5568231253258783,0.12433069275700119,0.10576007280810723,0.024016980636255278,2.9040995227629152e-05,0.021811943008890538,0.03308681798278302,0.003467164752536479,0.017660617476814387,0.06429072581105306,0.004349730187291707,0.053244576576346264
0.29584404379886403,0.39954759777883253,0.3427671117113402,0.3926049281299583,0.0001472262907641881,0.01970765499563656,0.03553940902057296,0.04116120014015679,0.042579907981069816,0.02341210809755011,0.045833776789667595,0.03959909034880703,0.009698059267395708,0.9042343399526657,0.9964496022287395,0.002994665781012805,0.0001879069612256462,0.023069638082666228,0.06080962361886859,0.056187669883638346,0.0011835457131497461,0.00708333084736827,0.030521663819887107,0.014914847391434602,0.8226682901993255,0.016613495746257534,0.931053181362498,0.0373827460540997,0.00022413364182288147,0.04591628819255669,0.029252832884254558,0.054809737766488856,0.03971711521569909,0.04403962978562206,0.0036151491515294646,0.0547100063314886,0.3176960848417955,0.3596806346174259,0.7892486966853329,0.14214955025453252,9.991704662154442e-05,0.0026545493666001235,0.01905351550267095,0.019041325629309845,0.04856803355935674,0.005184132830961291,0.05552283018218081,0.004448159491963315
0.3874034878719159,0.43818852987804635,0.30562176848007616,0.5866497472475293,5.608837380838766e-06,0.010918309760249207,0.01521836004039434,0.04332732899472047,0.06444043878895372,0.052631127825082086,0.004836174302785388,0.03239558566256926,0.3394226559388868,0.37576038243227916,0.8452233144759409,0.11833657951080091,1.6648447469779292e-05,0.0006064330816979764,0.05329682194287772,0.01610378015001553,0.0406233655359791,0.013243834825493581,0.03977406691927513,0.06153375432175076,0.1488774836399863,0.20238365618098747,0.8348316152310937,0.09771777232012062,0.00025804220809207454,0.05324522337728219,0.020777026738670063,0.02108137475789365,0.014027717847592236,0.024148466317293074,0.04299300436512459,0.013597750751382757,0.6952509149302444,0.18450410475098367,0.42185388708561966,0.11271203530683785,0.00015575886338153893,0.01757739381043582,0.014359166100126226,0.048419538957542196,0.011065282935478505,0.041087312183237516,0.007723955351976465,0.0037981060218157214
0.26775939967375223,0.32728305978686445,0.9010227028132939,0.09126994663101222,5.998139617578004e-05,0.009962216398441862,0.030428755949358927,0.0035989539253272673,0.0011452620489664864,0.040315945640385376,0.015241190795614529,0.04791074345496311,0.0614237967121259,0.5539776732353721,0.1852505859181466,0.04260300639016546,0.0001619184213499302,0.0189144764126122,0.018027671353636296,0.029901978547947534,0.057760611471506296,0.06624004537228961,0.039048611646014246,0.010181483376945454,0.8346606922767749,0.05697719555966552,0.5401917216724652,0.35133389969085554,8.787264074165185e-05,0.007088671486954547,0.007988235393339899,0.004747297875192808,0.019277920521438497,0.048673236369758614,0.060920493590366255,0.006504072441445672,0.20997261891631766,0.31277567292094854,0.8497408952271318,0.07400183474891306,8.204280605525886e-05,0.025609313169580858,0.02512870729949638,0.05026672074981618,0.04288557505686425,0.010848747644852032,0.0008404081232794062,0.036793131520151796
0.6421970484148135,0.2679090005707791,0.8521400681873936,0.14125020290760218,8.458798667052504e-06,0.04475408585226817,0.00696493742508781,0.05889044011526781,0.05460047969946995,0.010992360314526465,0.01767045954636751,0.03671988845156229,0.5766659771804087,0.3109095349028158,0.762755030749815,0.10871597618306178,4.936834999046517e-05,0.06298483566046138,0.06525859387537869,0.06467566950628,0.038763003754959946,0.015847960771996343,0.0009954958434877676,0.052471671989350446,0.5463086427673948,0.3306090410243074,0.3344686596869098,0.4982994145820454,0.0002628132032017529,0.012072998659304267,0.0334869898779593,0.057923297949658455,0.031638764307062715,0.06100420969377137,0.05250017249457779,0.05324462842886772,0.7969516331410444,0.01513720280663398,0.6468718086879469,0.2095738792814588,7.096016254859631e-06,0.014411922687534127,0.0458209475765648,0.06076222777887983,0.046585321372783005,0.0342782620592848,0.03103744399204995,0.007166671867238343
0.9545967701473246,0.011758562763867312,0.8889267048342774,0.026650889278923263,0.0002634385853586077,0.0482361571540516,0.04106894580629049,0.046152377401478484,0.025535405149674534,0.015375225656963167,0.009439276684976206,0.045288064413118535,0.34334076721147244,0.5955367035888545,0.4844331388600468,0.03650440908980507,0.00018081876286124655,0.026072825933124502,0.013970946118739521,0.05965548202295163,0.06323696825187781,0.048889961125373284,0.04313234049632906,0.0130719087318145,0.3306600990034304,0.4340166005990671,0.35070217971291734,0.2947386667452988,4.2814732613006366e-05,0.022323031267156884,0.045771932954661844,0.03854276715827633,0.038541702166829804,0.009506414815232065,0.034013885677169585,0.06149654890808138,0.18740748351561315,0.8109427470098868,0.3991647910990898,0.1672512125406837,2.3944815410689307e-05,0.050948092721180616,0.006704112729481908,0.021705468201795735,0.02325036013097908,0.0240734504343032,0.05985772222623183,0.05558971674239481
0.5485575947157334,0.3095258435317308,0.2928754471307288,0.665295373061004,0.00013632312309242456,0.014964103242479513,0.0038735540085352658,0.019727024703729546,0.05060580934784629,0.01422073429352875,0.003853203255693011,0.008282598798238623,0.8621646867919956,0.05237885536372092,0.7512699910024836,0.05160507935564709,5.56336679409944e-05,0.05828389490423721,0.06294518869633314,0.03191330542645485,0.012515298852260643,0.04638083664871905,0.013906101639185452,0.0354869086494746,0.1233467903478618,0.4138863050385465,0.02126055590804812,0.6525759965938281,0.00013768599676942193,0.05620015489778203,0.0330280937474755,0.004097814863638594,0.043573551655896395,0.045318216690632435,0.0015092262249098173,0.048056811990934034,0.0012397014275572923,0.7755965588018973,0.745902081191263,0.014724816282695626,8.645250048390121e-05,0.016109889506244778,0.0015858082489922348,0.019763801493938124,0.03969397175476116,0.04419442893503365,0.0660378658540366,0.046464011924648316
0.21671986059527712,0.011533016005758614,0.1462468912667232,0.6085166757059384,0.00022684500144280165,0.040909827372760076,0.024410507544516118,0.028309024274144164,0.0005639180246116408,0.0005049567808582389,0.03258662527981884,0.01401671916893178,0.21194468238223418,0.4515974135685084,0.9484859413619212,0.028674563226036287,0.00021278134348254364,0.02528913427357912,0.05551720594166911,0.00920276819033425,0.0030854270559084337,0.04119707605797592,0.06437752576297281,0.030184854425228204,0.040989643927920434,0.6832554385623641,0.7896109045620611,0.1908915008009056,7.841587841996083e-05,0.030342378643656895,0.0036678095771525616,0.03242542982943321,0.030712339254926214,0.028885501776152282,0.051756490726413105,0.018925176466164977,0.6507877587562503,0.19230426752118182,0.8948327346279644,0.0648568211616236,3.300784591786671e-05,0.033207166096466484,0.05823039947444156,0.03175624050615478,0.01338252868449355,0.05124943020973025,0.002389216464579303,0.0262337473513365
0.841395857473761,0.04383864204857856,0.3371441071025331,0.24065427808113532,0.0001956536847207821,0.034498917560865684,0.017583427841304917,0.053834545533714716,0.053494492152867584,0.0120631528732276,0.013272808364982257,0.048802219048154655,0.4337178519409578,0.5496876166985933,0.5250068690049174,0.23110077465397313,0.00011710607193596135,0.03767663163000639,0.0348147986994575,0.03459363833992638,0.03709374833988994,0.02466986207346444,0.043973057470890274,0.01994678289013331,0.23261324820419726,0.3809685484848082,0.9624107413627959,0.0006891781897457248,0.00011399282661464413,0.016171486424049964,0.04489539565958436,0.05735158086318026,0.0013901475377144181,0.0650955548138894,0.0005348127534209984,0.04958479075340619,0.4193351748021319,0.4733925785357208,0.4926241372088244,0.3933538334285223,0.00012736475458893174,0.015314046332467164,0.005068203403696253,0.017801869447441786,0.06216426954918225,0.015032183675574677,0.01715034815930917,0.017870969917274125
0.6773125268903173,0.1024987164820269,0.5705457919046262,0.04357290861023768,0.0002662810441847685,0.021521641562451323,0.05938693007476892,0.012612596030506507,0.03635055810954457,0.050726429487713755,0.04195063079511538,0.005394901587122414,0.9551076495662914,0.04411398151237717,0.24614688924429973,0.6689586017000363,9.207911591079718e-05,0.03880346219591557,0.033243548852308596,0.006173918054582556,0.028714998697355786,0.019134048803159644,0.06520132350751988,0.025389185788507483,0.9227855102277875,0.013275248487987978,0.1356973717233525,0.43492071506630897,1.6031078609570086e-05,0.012767355022791518,0.039579940383210374,0.058678188577874574,0.04990173230748321,0.06478356622498638,0.031022492725748495,0.007580421553305232,0.06786760456948694,0.13084410647882944,0.7055124233117385,0.07563507008966615,0.0001466780222452997,0.030920529086911196,0.029139550200187787,0.04398322595415632,0.00530461002442029,0.060538588340622985,0.008681589490944596,0.050276244956584885
0.48649427725537897,0.4959847358897117,0.6185770067452641,0.24438499209116216,9.901836735935823e-05,0.014004338702993049,0.029603390320664745,0.018546734761318472,0.007805095907641833,0.06639111571811147,0.05963591769974228,0.028252949924324405,0.29676834633716054,0.48710162441272487,0.2965101922019535,0.28247284432435577,0.00019931239738303372,0.010480112478983615,0.02419442973846538,0.011973758162736136,0.05656606924075293,0.023147094595129904,0.053066089263555764,0.02910669907406162,0.6417985989631257,0.1988015115289057,0.4406605207223285,0.01451379278057764,0.00019960990318492014,0.004840523694263781,0.04835649126359165,0.025342143465057216,0.05110713718698866,0.007874839106617588,0.01966376570416714,0.030504280088106087,0.4038514519537725,0.3861195550446021,0.3621226358602255,0.39625314895627933,0.0001519944911184458,0.05814179377836728,0.05569125470177304,0.018175925621498702,0.019401398478489734,0.06569932860924131,0.034970881519575406,0.04489841025486707
0.09067862473894636,0.8303737742522173,0.19812785802875427,0.10002740272748677,0.00011529352657456768,0.028692417626779633,0.0337212837430603,0.06416283000645864,0.043362687466666966,0.0014723165073778858,0.02308543897897921,0.04282824241954126,0.8482147339576758,0.034994011098213894,0.6273729236945381,0.15531611822286567,0.00022934703771281385,0.04915352319129166,0.021313156701263738,0.03816661556202621,0.06462589613448513,0.010989440558473526,0.01943860907766303,0.032728461536236805,0.17843616660753148,0.20431018708873014,0.06136873886264729,0.18767299645708552,0.00018963845775052778,0.049791127873511275,0.0446275198257725,0.05325854808659364,0.06484540875676237,0.0006152969139013323,0.06040910525729055,0.042445114535516845,0.3818874195068058,0.4121142246857467,0.20576844596093752,0.2884692360628295,0.0001930821489092406,0.059790663614069546,0.06443807609059898,0.0016114219630036337,0.0628561306402126,0.06222762649728565,0.025552621832564106,0.06043190387974255
0.8819528007994281,0.013667521376926672,0.16572065717746232,0.12637809089022872,9.385033841290937e-05,0.009165731128110359,0.06505453340207498,0.01928885970781194,0.043769653274704536,0.009670470724856162,0.05718598139841848,0.054580332399434224,0.6488459404940627,0.11148287814024758,0.5169357296922286,0.10352796985203053,0.00024597436166555096,0.013420276371058906,0.0526714631779561,0.05349570224001096,0.008610893490030294,0.03446562804187794,0.05590014636564107,0.01858271179631954,0.36658367191149827,0.08568354180683019,0.7786386569297757,0.00991068480724637,0.00016026274132209363,0.0345046275338512,0.0015357211020302396,0.0068680102466840195,0.042757482147614295,0.059405199172127304,0.044655779784428695,0.05730299610048541,0.15887883449430162,0.06767321548874582,0.9365046670289944,0.0612089047664721,0.0002628792636469115,0.02987972348939544,0.006587721892465057,0.05929981404478193,0.0017270700435880076,0.025141218767974947,0.015085697703797675,0.036158769698432465
0.3978227210782841,0.2545658081011589,0.5181219591724181,0.002788006220177816,0.0001234819549963305,0.0017009319098989421,0.032986404299807655,0.002397288878027653,0.014724573910999801,0.011409278823894203,0.040271844154357805,0.0427018809154989,0.9300674520457896,0.050848919286526476,0.21110311778156737,0.6273922201356148,0.0002567518310622438,0.051320019610100284,0.013003333560976044,0.015435433973077155,0.06243591921420879,0.01243610869494643,0.01819428364869794,0.017724063692011655,0.09775736211828771,0.013723163874189235,0.493158314334257,0.3813559645923492,0.0002304058535947487,0.016865398781751605,0.06062623025377726,0.015442971136899838,0.0002446053863741955,0.03392357498455723,0.06490960146300677,0.016536794522505203,0.8197946143885414,0.10574277386922638,0.8343254355333792,0.029529995554772415,8.683856292499772e-05,0.0661507219749421,0.01368140996507663,0.04673828675837084,0.015743779411189145,0.020537875995707222,0.030513627232801568,0.053546163405109266
0.9841857614822187,0.0016502109732653126,0.8024208039061014,0.17312138250045384,0.00012719435415389882,0.04724362495023691,0.025747305641204837,0.025857421460493253,0.046720001602079154,0.06207957887251268,0.03273571043361065,0.027543741770781054,0.44794099487547034,0.345047536770923,0.9511257447534358,0.0081422166936275,0.00018915176254656182,0.0542007907455277,0.04995814275871013,0.06567912310890035,0.005572883865067624,0.015148332851797364,0.05990959085944056,0.06483827634167331,0.026262024018112326,0.29358788433185207,0.23873084131131955,0.5506794038274578,0.00011230952023132381,0.011721469942072828,0.03109019770176859,0.028876944575087223,0.04225401883033642,0.027667681717476668,0.05828263399456675,0.05763847856660787,0.09616724216522378,0.6265319132130677,0.32860060183331946,0.39142466270744636,0.0002421315498353625,0.01136784770073496,0.0008136183029945958,0.009159601550520032,0.0008239668525336406,0.002976904148966628,0.019317943775843185,0.02382000603253033
0.8306953952002454,0.15376460123808988,0.20683455378220703,0.48851119928551595,0.00021109485652835223,0.025804704051398404,0.0015255208631890955,0.052268296267628474,0.03037489590135007,0.048955488346871086,0.040759961045754765,0.04100640397265713,0.6851154382146116,0.1392765687573601,0.97945405915741,0.016045621724058892,0.0002807956244093882,0.050712503550947384,0.03933541309251008,0.02567815608100097,0.010692151402974895,0.028864737658491894,0.023760207719626895,0.00535026879676711,0.845746685032771,0.09463522422454992,0.40477042793336854,0.0891592961670492,2.2940942447292384e-05,0.0442087771718481,0.0487583202952693,0.04766736236338019,0.011397766507476202,0.0148568919997397,0.022819240421620916,0.03205165399203437,0.3410029227791093,0.1737398514622614,0.8016400504924943,0.1320264195159109,0.00016016584658869645,0.029250536924983205,0.046870930552788216,0.04275297112692378,0.008462082523045913,0.0383021333910689,0.04643612367190704,0.039685008275979185
0.4583360866629862,0.16651349109512392,0.06891039408229375,0.7757322004859506,0.00018571331227922966,0.042724058122036626,0.04244119730913817,0.014087238905625386,0.016725743526359468,0.007936281138772802,0.023493652869410988,0.06066016758086085,0.8539980724773373,0.09043410072235232,0.8166756285470658,0.1823474923753851,0.00019639110854100393,0.01447988067977759,0.04492826285213799,0.040551548906530004,0.04841070299039277,0.002793493000669251,0.022847655504458293,0.056606573444172616,0.7093063560285717,0.10340330891649238,0.8765046847633156,0.027504238603663567,1.3768013220472154e-05,0.03945620341452735,0.02497853443652828,0.03727568010459297,0.0033873220218208822,0.05554567168230143,0.012950179372232917,0.013261121556333855,0.33792636753206845,0.3093677721195115,0.4162028254946984,0.43760270727498224,0.00026760540040194405,0.012666329848038727,0.06100238179411361,0.03758391094991047,0.0495279964980434,0.0538674658838714,0.02127504459150597,0.04452477398753086
0.9418143293450774,0.04232654238341534,0.3891346751559755,0.32012816195703986,0.00017158108679181483,0.015628404323860024,0.049881409415283434,0.045723587560535926,0.033150789628475355,0.022447189003814403,0.002792108214699638,0.021914337615125127,0.6120386997698423,0.3316054441803451,0.04779566409233167,0.25571779233745356,8.39567057342663e-05,0.04867829298458259,0.03689851213401221,0.006848986506870699,0.02888220352958634,0.03833134905105904,0.0380719680348097,0.0338393324807547,0.7882460028890576,0.15878966231460592,0.7051041131827316,0.0695380942564575,7.592992665986514e-05,0.023310038671156406,0.05993047619666535,0.025730686224435223,0.010337717578914784,0.03224917456345746,0.05532564285232577,0.01411019525149416,0.7618788314346489,0.20543839305332876,0.563526093621958,0.05030958334360226,0.0002020350100626168,0.05667602723027196,0.008165562722849108,0.011964799976571518,0.045789659293864825,0.06403966900559498,0.00021694783086204596,0.03599099319652114
0.8147579727249051,0.05314809735186381,0.08460963801588205,0.3119663213895444,8.568347709151171e-05,0.036007037794926124,0.06282695174510877,0.039843457890607815,0.04881749205417169,0.04961741618222899,0.01176211278000383,0.0589825696947237,0.7036571895300882,0.24102238792981664,0.6056930795276219,0.3691050780642464,0.00011273573917760949,0.012940197432966457,0.004360199523827956,0.017458126325616722,0.014883101578743022,0.010471850213545252,0.036508871167608696,0.04744023116588522,0.41471049318683123,0.3181633634918267,0.6530991695978894,0.2776230962518021,0.00021284063228767786,0.03748817314961929,0.01471392137566053,0.013411103579792312,0.0007854218709122944,0.010920465613210192,0.056198096942811554,0.028612452419355214,0.5342664578033588,0.24884049638110659,0.30430436346527767,0.18381989828103515,0.00016924337749142762,0.01959245255779295,0.04038062409830308,0.06300267728772159,0.02915255751564729,0.005653131897995327,0.052425575154065186,0.008416966962620745
0.2460935712738248,0.12925089377957844,0.4943617390948456,0.2884821911839761,0.00010684837579779842,0.012420367917470301,0.03735487445088669,0.05510754834271892,0.06481711806862585,0.024638456668142402,0.057760878923810925,0.01571119266616855,0.741337233393,0.008609993203427245,0.5065930324137164,0.44292066154531945,0.00011366939719531139,0.05644489543953693,0.03000301888982528,0.019490928134798965,0.01324847641700214,0.02815078782745535,0.001405861350249538,7.973518706628796e-05,0.11739618830516725,0.8276189505662941,0.97459901977442,0.018547104952844392,3.622775896234065e-05,0.03566009988040354,0.036799063091121936,0.04467820271492601,0.05306653876190866,0.05391269820764316,0.038680221196453826,0.04632692471410721,0.9270414699001363,0.015373686729570768,0.3830771292082917,0.23460166524640536,2.0201479995502782e-05,0.02701833985643134,0.03829194594617217,0.06347697635875553,0.016364097249080892,0.057291255518486316,0.0145577566692434,0.0375255343193213
0.7384235318292013,0.057031168732056416,0.7411858707937484,0.18252299922758067,7.861240171447035e-05,0.06327033596465058,0.0503787755746699,0.02262481251137269,0.06092474320295898,0.06475614444718011,0.061125315284013326,0.06673255570205014,0.4158492016094355,0.4625685547644275,0.681011636965326,0.11048324317653965,6.019301163476789e-05,0.06523928657593835,0.06186756672356513,0.049578923456363146,0.04137261837110586,0.030190069602605903,0.01609598272775803,0.04457443757558713,0.16470088820125503,0.18436812675970723,0.0796470253732943,0.16242989836201327,0.00017175410867403194,0.04270329081003715,0.010841857416624015,0.021700459983839217,0.03547815673112989,0.03563522629935726,0.040871499916090466,0.025123834948521835,0.5169774380016198,0.46567581684204445,0.9921822747431807,0.005323673214082351,0.00025277600636979116,0.015707710932086123,0.007522228147762353,0.05709125983143581,0.006529954154552323,0.06132022800316569,0.04968295928068449,0.055179794779451515
0.5308830850164061,0.37418171174319015,0.8758380937247277,0.08523870930272603,0.00015091127142483228,0.03909827746065809,0.04866101575239649,0.05040192788950022,0.0530338420833295,0.01739065673592145,0.020787523127746885,0.030601701255592,0.7758519656927273,0.12536510061490683,0.41284799998130634,0.06994577733953873,3.901660981360817e-05,0.045923117936654385,0.05385234217281216,0.04234066824968639,0.021872956950124867,0.06237944085133256,0.01503501103649397,0.013415905409363927,0.7745637027872264,0.11680598284779095,0.9989689938777445,0.00028498227730968187,0.00012481496764585857,0.003693052568092992,0.06572246359343326,0.04278700728104746,0.03779266441911127,0.050634227713819965,0.05472706147933949,0.05937109122252785,0.1975461131228216,0.006903471209775181,0.43041958404355674,0.25820083898557494,7.811406613499233e-05,0.02618149106276105,0.050303785342382126,0.00019381290175276867,0.06422059582166663,0.04197990757362397,0.010339067077067674,0.054598292428024296
0.23793633873916575,0.7251190599642074,0.9197516626062182,0.02500735646271812,0.000259029082924506,0.0552152817581178,0.02484745613542861,0.021479324044375695,0.026446435630821826,0.037072900444467725,0.019418435466694414,0.05240535988853208,0.3657050158468341,0.37236130351363667,0.35968200777746234,0.6176110195523924,0.00010909897082155468,0.011187922179177488,0.050139803547645745,0.0024819665158510155,0.015564884683987172,0.020882210111174866,0.014161763466070329,0.00208142864773131,0.10488831316571572,0.002846957702194242,0.051097811450418966,0.6624511903315856,5.795644327371867e-05,0.005511290788659072,0.02173766021291641,0.01818901174900446,0.0514513670365076,0.04997373259617485,0.01413558902588617,0.00031309137260642454,0.21376704679441322,0.11910092545822966,0.6578681506204994,0.1978674984543759,0.00016610912672718954,0.05447519599215926,0.005583253331926593,0.05089729824187122,0.0168436686032133,0.05878343282030542,0.05480792084877051,0.031198998165848597
0.18326611623572214,0.6857782541493624,0.7938530408188933,0.053332489589772276,6.554701202133903e-05,0.01608285705382369,0.042932312630266506,0.028768117168257754,0.032537486196667846,0.06080387790174563,0.05168424838389304,0.02233247892967855,0.030770786479381723,0.38884020360140875,0.09446873374610079,0.6880988529015177,5.406786530392787e-05,0.051796845507548935,0.0007969264218313035,0.046589199270544175,0.05558731684526354,0.052977568211829675,0.04137698710970821,0.050124611872747894,0.8623651603043657,0.017577367638861825,0.29681147935444857,0.054520710232157925,0.00020179580878207178,0.01970485217760303,0.02682226087442485,0.026060199699733045,0.002022083949866906,0.0218027348429977,0.06232046264665816,0.00863076222812228,0.12324711005764252,0.4148713699422304,0.18874723496555978,0.7109750530899254,0.00019676949270628892,0.03462487977777717,0.045249679465746644,0.028209238550666472,0.0002929620767822727,0.021912317521299678,0.02491313930759516,0.05938852949439339
0.8099610006910892,0.010609593011914678,0.5628538574811044,0.10514791524518739,1.7843672740010697e-05,0.062055982089083424,0.023904561762577586,0.0500483163299708,0.01963929116654433,0.04225279460029069,0.007246692106494523,0.05323758904318731,0.35355246562220527,0.19712576697131934,0.4428520493497706,0.1066841673270032,0.0001395627219562879,0.052982564123397816,0.046375438096831784,0.0027124015874588356,0.04386219186057113,0.004130168786106005,0.018848654461793308,0.0547368839999869,0.07130528984821592,0.33662236075405305,0.8103850842102722,0.01795005460762779,0.00017522087476173884,0.06625792854875454,0.022201278658238406,0.01608068776114553,0.0084817333469121,0.06659653088371584,0.00861208060852007,0.053768586813990916,0.8736745240428848,0.07554450270744911,0.11136950862659863,0.7975630133968454,0.00014437049673407895,0.0484094587196797,0.03510473802446849,0.007185904294822646,0.002980570528826263,0.028785368242407346,0.04482975821379819,0.0574810944695809
0.851711969952495,0.1255132570616329,0.07424460607329143,0.614210349037157,0.00026248361962808564,0.005831776138553202,0.012803695089598405,0.006406702802987662,0.04738810899914917,0.04417562043572824,0.012572411319316728,0.02929026421558438,0.2339060389353828,0.41192587322574237,0.11834020999925748,0.24586728712945213,0.00015387692733660237,0.028105593588418135,0.0081740829340129,0.009649891162493178,0.03985368217663992,0.005721099259453813,0.02931385600954651,0.02683202086191828,0.6075347294807708,0.03929831798356029,0.95958403333902,0.019224220187702486,0.0001285778924500931,0.0011355945360745474,0.06242896716387137,0.05242139301941447,0.017897425850736743,0.03145404504205473,0.05293607529177062,0.058335124019613556,0.37125562957637837,0.44346466365611353,0.27990589225435414,0.2371016438561785,0.0002238505715862311,0.00974044746798589,0.012739162930343143,0.0644494492221181,0.022010608539546943,0.03608686394911087,0.04822024945552098,0.02791611607623611
0.5698120442823456,0.4058874197794795,0.5912955064379429,0.2055986226381008,0.00020763318215177596,0.032552160227097886,0.021503762798150538,0.04871472099335612,0.05158006436267772,0.0032939518654608153,0.039305099186203854,0.011327486416689245,0.539454130019963,0.11762972356950124,0.3494375822051267,0.5337480116993419,8.229740115987608e-05,0.05492143448637809,0.018788809412356736,0.010447853544234576,0.06646655575920218,0.039871070404348855,0.05641659541565894,0.004399957720065678,0.6228007854504297,0.34743838766151897,0.6374406142547967,0.34040498722664253,7.225987208474294e-05,0.06434353786334257,0.006668699179468329,0.012397227197124204,0.05013795927143674,0.0069640941023451286,0.021556210930601293,0.04093441222369955,0.7294432625058187,0.11740146755365011,0.8750791925963911,0.029627732597410902,0.0001502890045470127,0.01120160593447835,0.06290195541391656,0.04037494175023844,0.05238408643670392,0.043310164056366084,0.022463465230858355,0.05235517582646879
